"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
2371,11708252079100,"Royal magnum ice creem ","kwality ice creem ","Bevarage And  Tobaco",28.8,35,"Bevarage And  Tobaco",0,26
2372,11708252079400,"kwality mango ice creem 500ml","kwality ice creem ",Dairy,85,100,Dairy,0,14
2373,11708252079500,"kwality choc bar77 ml ","kwality ice creem ","Bevarage And  Tobaco",21,25,"Bevarage And  Tobaco",0,61
2374,58-0023,"vanilla ice creem 2/1","kwality ice creem ","Bevarage And  Tobaco",75,100,"Bevarage And  Tobaco",0,8
2375,58-0023,"vanilla ice creem 2/1","kwality ice creem ","Bevarage And  Tobaco",75,100,"Bevarage And  Tobaco",0,10
2376,58-0035,"kwality vanila ice craem 1L","kwality ice creem ",Dairy,173,200,Dairy,0,10.5
2377,8941189902049,"lovello vanilla ice cream 1l ","IGLOO DAIRY LTD","Bevarage And  Tobaco",159,190,"Bevarage And  Tobaco",0,5
2378,8941189901011,"lovello vanilla kon ice cream","IGLOO DAIRY LTD","Bevarage And  Tobaco",33,40,"Bevarage And  Tobaco",0,6
2379,8941189902025,"lovello  double sundae vanilla and ice cream","IGLOO DAIRY LTD","Bevarage And  Tobaco",220,250,"Bevarage And  Tobaco",0,2
2380,8941189902124,"lovello vanilla 500l","IGLOO DAIRY LTD","Bevarage And  Tobaco",82,100,"Bevarage And  Tobaco",0,52
2381,8941189900519,"lovello vanilla cup ice cream 100ml ","IGLOO DAIRY LTD","Bevarage And  Tobaco",17,20,"Bevarage And  Tobaco",0,70
2382,8941189900144,"hidden heart single 50ml","IGLOO DAIRY LTD",Dairy,11,15,Dairy,0,48
2383,8941189900144,"hidden heart single 50ml","IGLOO DAIRY LTD",Dairy,11,15,Dairy,0,6
2384,8941189900014,"lovello ice cream ch0c0bar 72ml","IGLOO DAIRY LTD","Bevarage And  Tobaco",18,25,"Bevarage And  Tobaco",0,72
2385,11708252081200,"Home plus Tea 250g","Home Plus Own Collection","Bevarage And  Tobaco",180,200,"Bevarage And  Tobaco",0,19.5
2386,11708252081300,"chinigura rice kg",,Commodites,78.5,82,Commodites,0,12
2387,11708252081300,"chinigura rice kg",,Commodites,78.5,82,Commodites,0,100
2388,11708252081600,"Begun Green Gol kg",,Perishabe,40,50,Perishabe,0,10.77
2389,11708252081600,"Begun Green Gol kg",,Perishabe,40,50,Perishabe,0,5.47
2390,11708252081700,"Korolla Lomba Kg",,Perishabe,50,55,Perishabe,0,0.64
2391,11708252081700,"Korolla Lomba Kg",,Perishabe,50,55,Perishabe,0,3.82
2392,11708252081700,"Korolla Lomba Kg",,Perishabe,50,55,Perishabe,0,10.13
2393,11708252081700,"Korolla Lomba Kg",,Perishabe,50,55,Perishabe,0,6.01
2394,11708252081800,"Kacha Morich KG",,Perishabe,40,80,Perishabe,0,15.34
2395,11708252082000,"Potol KG",,Perishabe,35,40,Perishabe,0,4
2396,11708252082000,"Potol KG",,Perishabe,35,40,Perishabe,0,0.78
2397,11708252082100,"Misti Kumra KG",,Perishabe,13,25,Perishabe,0,42.03
2398,11708252082200,"Jhinga Kg",,Perishabe,40,50,Perishabe,0,1.97
2399,11708252082300,"Chichinga KG",,Perishabe,35,45,Perishabe,0,13.51
2400,11708252082300,"Chichinga KG",,Perishabe,35,45,Perishabe,0,0.27
2401,11708252082300,"Chichinga KG",,Perishabe,35,45,Perishabe,0,8.13
2402,11708252082400,"Kacha Pepe Kg","Home Plus Own Collection",Perishabe,25,35,Perishabe,0,22.32
2403,11708252082400,"Kacha Pepe Kg","Home Plus Own Collection",Perishabe,25,35,Perishabe,0,5.87
2404,11708252082500,"Dherosh KG",,Perishabe,35,40,Perishabe,0,8.02
2405,11708252082500,"Dherosh KG",,Perishabe,35,40,Perishabe,0,14.5
2406,11708252082600,"Badhacopy KG",,Perishabe,15,20,Perishabe,0,3.93
2407,11708252082600,"Badhacopy KG",,Perishabe,15,20,Perishabe,0,1.7
2408,11708252082800,"Gajor KG",,Perishabe,85,90,Perishabe,0,6.58
2409,11708252082800,"Gajor KG",,Perishabe,85,90,Perishabe,0,6.56
2410,11708252082900,"Kakrol Kg",,Perishabe,40,50,Perishabe,0,2.66
2411,11708252082900,"Kakrol Kg",,Perishabe,40,50,Perishabe,0,5.4
2412,11708252082900,"Kakrol Kg",,Perishabe,40,50,Perishabe,0,0.8
2413,11708252083000,"Lebu Large Pcs",,Perishabe,5,7,Perishabe,0,62.7
2414,8802711126077,"memory narikel naru","HAIKO CONSUMER PRODUCT","Home Made",28,35,"Home Made",0,14
2415,8952200118066,"Tulshi Pata Coil",,"Home care",75,100,"Home care",0,4
2416,11708252084200,"Borboti Kg",,Perishabe,50,55,Perishabe,0,1.1
2417,11708252084200,"Borboti Kg",,Perishabe,50,55,Perishabe,0,7.02
2418,8941189901042,"Lovello vanilla mini cone 72 ml","IGLOO DAIRY LTD",Dairy,18,25,Dairy,0,61
2419,9415007864112,"doodles masalla 12packs","New Zealand Dairy Products BdLtd","Package Food",175,195,"Package Food",0,5
2420,8901207872624,"Dabur Honey 500gm","Asian Consumer Care","Package Food",299,350,"Package Food",0,3
2421,42179078,"Nivea men fresh active 50ml ","International Distribution Co BD Pvt","Personal Care",130,180,"Personal Care",0,4
2422,4005808298334,"Nivea men Dry Impact","International Distribution Co BD Pvt","Personal Care",125,175,"Personal Care",0,3
2423,11708262085300,"Chal Kumra Kg",,Perishabe,25,30,Perishabe,0,0.22
2424,11708262085300,"Chal Kumra Kg",,Perishabe,25,30,Perishabe,0,4
2425,11708262085400,"Kath Badam kg",,"Kitchen Additivers",760,950,"Kitchen Additivers",0,3.44
2426,8941155013502,"Cocola Egg Noodles stick","COCOLA FOOD PRODUCTS LTD","Package Food",15,18,"Package Food",0,24
2427,11708262085600,Alu,,Commodites,17,20,Commodites,0,186
2428,11708262085600,Alu,,Commodites,17,20,Commodites,0,115
2429,11708262085600,Alu,,Commodites,17,20,Commodites,0,73.1
2430,8941100616895,"Knorr chicken corn soup ",Uniliver,"Package Food",36,40,"Package Food",0,27
2431,8941100612019,"knorrr thai soup",Uniliver,"Package Food",36,40,"Package Food",0,21
2432,8941100618905,"sun perfect straight shampoo 375",Uniliver,"Personal Care",256.5,295,"Personal Care",0,3
2433,8941100618905,"sun perfect straight shampoo 375",Uniliver,"Personal Care",256.5,295,"Personal Care",0,2
2434,8941100618912,"sunsilk perfect straight shampoo180ml",Uniliver,"Package Food",153,175,"Package Food",0,5
2435,8941100647493,"knorr hot &sour chicken soup",Uniliver,"Personal Care",36,40,"Personal Care",0,37
2436,8941100650714,"Lifebuoy lemon fresh",Uniliver,"Package Food",24.83,27,"Package Food",0,9
2437,8941100651551,"Fair&lovely insta fair clean-up50gm",Uniliver,"Personal Care",53.5,65,"Personal Care",0,13
2438,4800888143402,"Rexona quantum dry 50ml",Uniliver,"Personal Care",124,140,"Personal Care",0,2
2439,4800888144256,"Rexona quantum dry 25ml",Uniliver,"Personal Care",70,80,"Personal Care",0,1
2440,4800888144256,"Rexona quantum dry 25ml",Uniliver,"Personal Care",70,80,"Personal Care",0,6
2441,4800888144256,"Rexona quantum dry 25ml",Uniliver,"Personal Care",70,80,"Personal Care",0,3
2442,8941100618929,"sunsilk perfect straight conditionar",Uniliver,"Personal Care",52,60,"Personal Care",0,3
2443,11708262087100,"Nazirshail rice Kg",,Commodites,62.5,68,Commodites,0,100
2444,11708262087100,"Nazirshail rice Kg",,Commodites,62.5,68,Commodites,0,42.5
2445,11708262087200,"Miniket Premium Rice Loose Kg.","Home Plus Own Collection",Commodites,52.2,58,Commodites,0,80
2446,8941100655580,"Vim Liquid 250ml ",Uniliver,"Home care",35.42,40,"Home care",0,18
2447,11708262087600,"Alpenlibe Lolipop",,"Package Food",3.48,5,"Package Food",0,50
2448,831730009755,"pran frooto 1000ml","Pran Company Ltd","Bevarage And  Tobaco",48.83,70,"Bevarage And  Tobaco",0,8
2449,831730009489,"pran frooto500ml","Pran Company Ltd","Bevarage And  Tobaco",30.36,40,"Bevarage And  Tobaco",0,53
2450,841165117444,"Mughual lacchi 170 ml","Pran Company Ltd","Bevarage And  Tobaco",13.29,16,"Bevarage And  Tobaco",0,1
2451,831730004989,"pran spice powder chili 500gm","Pran Company Ltd","Kitchen Additivers",145,210,"Kitchen Additivers",0,10
2452,831730009090,"pran corander powder500gm","Pran Company Ltd","Kitchen Additivers",100,135,"Kitchen Additivers",0,10
2453,831730009090,"pran corander powder500gm","Pran Company Ltd","Kitchen Additivers",100,135,"Kitchen Additivers",0,1
2454,831730009090,"pran corander powder500gm","Pran Company Ltd","Kitchen Additivers",100,135,"Kitchen Additivers",0,3
2455,831730005184,"pran chili powder 1kg","Pran Company Ltd","Kitchen Additivers",260,390,"Kitchen Additivers",0,6
2456,831730005184,"pran chili powder 1kg","Pran Company Ltd","Kitchen Additivers",260,390,"Kitchen Additivers",0,3
2457,831730005023,"pran turmeric powder 500gm","Pran Company Ltd","Kitchen Additivers",120,185,"Kitchen Additivers",0,5
2458,831730005023,"pran turmeric powder 500gm","Pran Company Ltd","Kitchen Additivers",120,185,"Kitchen Additivers",0,6
2459,831730005221,"pran turmeric powder 1kg","Pran Company Ltd","Kitchen Additivers",230,305,"Kitchen Additivers",0,2
2460,831730005221,"pran turmeric powder 1kg","Pran Company Ltd","Kitchen Additivers",230,305,"Kitchen Additivers",0,6
2461,11708272088900,"pran bond pack spice powder","Pran Company Ltd","Kitchen Additivers",91,120,"Kitchen Additivers",0,8
2462,846656004166,"pran cumin seed powder 500gm","Pran Company Ltd","Kitchen Additivers",310,380,"Kitchen Additivers",0,2
2463,846656004166,"pran cumin seed powder 500gm","Pran Company Ltd","Kitchen Additivers",310,380,"Kitchen Additivers",0,10
2464,831730005115,"pran halim mix 200gm","Pran Company Ltd","Kitchen Additivers",40,50,"Kitchen Additivers",0,17
2465,8941100292969,"Nestle Nido fortiGorw700gm","Nestle BD LTD","Baby Food",480,510,"Baby Food",0,5
2466,8961008209883,"nestle fruita vitals chaunsa sip positive 1 L","Nestle BD LTD","Bevarage And  Tobaco",267,320,"Bevarage And  Tobaco",0,5
2467,8961008203720,"Nestle fruita vitals apple prisma 1L","Nestle BD LTD","Bevarage And  Tobaco",267,320,"Bevarage And  Tobaco",0,1
2468,8941100292853,"masala maggi 8 packs 496g","Nestle BD LTD","Package Food",110.5,130,"Package Food",0,144
2469,5711953052347,"dano full cream powder 2.5 kg","Arla Food BD LTD","Bevarage And  Tobaco",1350,1400,"Bevarage And  Tobaco",0,2
2470,5711953043772,"dano daily posti 500g ","Arla Food BD LTD","Bevarage And  Tobaco",185,199,"Bevarage And  Tobaco",0,17
2471,813903000165,"aci pure salt jar135g ","ACI Limited",Commodites,12.5,15,Commodites,0,19
2472,7622300473723,"Tang Mango 750gm","SHAJEEB CORPORATION","Bevarage And  Tobaco",515,615,"Bevarage And  Tobaco",0,5
2473,7622300473709,"orange tang 750 g","SHAJEEB CORPORATION","Bevarage And  Tobaco",447.45,535,"Bevarage And  Tobaco",0,6
2474,8901058144345,"nestle Kitkat 27.5g","Al-Madina Pvt Ltd","Package Food",31.67,40,"Package Food",0,27
2475,8941189600273,"Speed can 250ml","TRANSCOM BEVERAGES LTD","Bevarage And  Tobaco",25.74,32,"Bevarage And  Tobaco",0,4
2476,180119790785,"Dreem Banana Flavour 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,7
2477,11708272091300,"kwailty nolen gur 100ml","kwality ice creem ",Dairy,19,25,Dairy,0,4
2478,11708272091300,"kwailty nolen gur 100ml","kwality ice creem ",Dairy,19,25,Dairy,0,67
2479,11708272091400,"kwality mango ice cream 1L","kwality ice creem ",Dairy,173,200,Dairy,0,10
2480,11708272091400,"kwality mango ice cream 1L","kwality ice creem ",Dairy,173,200,Dairy,0,1
2481,8690604127733,"Flormar Long Waring Lip Stick n;L24 4.2gm","Pearl International",Cosmatices,375,500,Cosmatices,0,6
2482,8690604127733,"Flormar Long Waring Lip Stick n;L24 4.2gm","Pearl International",Cosmatices,375,500,Cosmatices,0,1
2483,8690604169399,"Flormar Long Waring Lip Stick n;L35 4.2gm","Pearl International",Cosmatices,375,500,Cosmatices,0,8
2484,8690604209804,"Flormar deluxe cashmere lipstick n;DC36 3gm","Pearl International",Cosmatices,405,540,Cosmatices,0,6
2485,8690604184514,"Flormar deluxe cashmere lipstick n;DC26 3gm","Pearl International",Cosmatices,330,440,Cosmatices,0,4
2486,8690604330003,"Flormar Deep Liner 3.5ml","Pearl International",Cosmatices,255,340,Cosmatices,0,1
2487,841165118335,"mr.noodles cup 40g ","Pran Company Ltd","Package Food",20,25,"Package Food",0,149
2488,846656021071,"mr noodles 36 packs  super SAVER ","Pran Company Ltd","Package Food",495,560,"Package Food",0,6
2489,8941170102038,"sajeeb mr.chocoz 100g ","SHAJEEB CORPORATION","Baby Food",71,90,"Baby Food",0,2
2490,8941170102038,"sajeeb mr.chocoz 100g ","SHAJEEB CORPORATION","Baby Food",71,90,"Baby Food",0,3
2491,8941170031123,"aha cola250 ml","SHAJEEB CORPORATION","Bevarage And  Tobaco",13.91,15,"Bevarage And  Tobaco",0,2
2492,8941133007806,"wings 250ml  ","SHAJEEB CORPORATION","Bevarage And  Tobaco",13.9,15,"Bevarage And  Tobaco",0,3
2493,11708282093100,"Ata Loose Kg",,Commodites,22.7,26,Commodites,0,7
2494,11708282093100,"Ata Loose Kg",,Commodites,22.7,26,Commodites,0,50
2495,841165104420,"wonder muffin cake","Pran Company Ltd","Package Food",8,10,"Package Food",0,37
2496,841165101597,"pran sweet yogurt","Pran Company Ltd",Dairy,17,20,Dairy,0,20
2497,8906025941125,"kelYn Hair Remover lemon 25 g","kelyn limited","Personal Care",65.34,122,"Personal Care",0,6
2498,8906025941118,"kelYn Hair Remover Aloe vera 25 g","kelyn limited","Personal Care",65.34,122,"Personal Care",0,6
2499,8906025941194,"KelYn anti acne cream ","kelyn limited","Personal Care",161.62,230,"Personal Care",0,5
2500,8906025941132,"Kelyn rose hair remover 50gm","kelyn limited","Personal Care",86.13,145,"Personal Care",0,5
2501,8906025941026,"Kelyn charcoal face wash","kelyn limited","Personal Care",65.34,102,"Personal Care",0,6
2502,8906025941200,"KelYn Dantho shundorta ","kelyn limited","Personal Care",80,110,"Personal Care",0,4
2503,8906025941002,"KelYn Net neem face wash50 gm","kelyn limited","Personal Care",65.34,86,"Personal Care",0,6
2504,184716000438,"speed p.e.t 250ml","Akij Food  Beverage LTD","Bevarage And  Tobaco",19.44,25,"Bevarage And  Tobaco",0,8
2505,8941189600402,"Wild Brew cane 250ml","Akij Food  Beverage LTD","Bevarage And  Tobaco",46.67,60,"Bevarage And  Tobaco",0,27
2506,180119790853,"Drem red colour","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,16
2507,811119458466,"Olympic saltes205 gm","Olympic Industries Limited","Package Food",33.75,40,"Package Food",0,2
2508,811117491335,"Olympic Daily cookies 250 gm","Olympic Industries Limited","Package Food",42,50,"Package Food",0,10
2509,8801019412141,"colour bubble gum","International Beverages Private Lim","Package Food",9.5,15,"Package Food",0,7
2510,815300000083,"Aci Brown atta","ACI Foods Ltd",Commodites,37,42,Commodites,0,19
2511,11708292096200,"Pran cumin 200g",,"Kitchen Additivers",140,160,"Kitchen Additivers",0,3
2512,11708302096400,"Bissas Miniket Rice 25kg Bosta.","Home Plus Own Collection",Commodites,1330,1400,Commodites,0,4
2513,11708302096400,"Bissas Miniket Rice 25kg Bosta.","Home Plus Own Collection",Commodites,1330,1400,Commodites,0,3
2514,0088021512917,"Neem Soap 75 gm","MOUSUMI ENTERPRISES LTD ","Personal Care",25,28,"Personal Care",0,12
2515,11708302096700,"Elachi Kg",,"Kitchen Additivers",1470,1600,"Kitchen Additivers",0,0.14
2516,11708302096800,"Daruchini Kg",,"Kitchen Additivers",285,400,"Kitchen Additivers",0,0.64
2517,11708302096800,"Daruchini Kg",,"Kitchen Additivers",285,400,"Kitchen Additivers",0,2
2518,11708302097000,"Moshur Dal Indian 1kg",,"Kitchen Additivers",49.5,70,"Kitchen Additivers",0,4
2519,11708302097000,"Moshur Dal Indian 1kg",,"Kitchen Additivers",49.5,70,"Kitchen Additivers",0,50
2520,11708302097000,"Moshur Dal Indian 1kg",,"Kitchen Additivers",49.5,70,"Kitchen Additivers",0,25
2521,11708302097600,"kacha kolla ","Home Plus Own Collection",Perishabe,9,10,Perishabe,0,10
2522,11708302097600,"kacha kolla ","Home Plus Own Collection",Perishabe,9,10,Perishabe,0,11
2523,180119790211,"haiko mustard powder 50g","HAIKO CONSUMER PRODUCT","Kitchen Additivers",30,40,"Kitchen Additivers",0,19
2524,6295035877794,"Gold Star Mosquito coil 10pcs",Aponjon,"Home care",69,69,"Home care",0,8
2525,5352101719813,"foster clarks custard powder 300g","Q  Q TRADING LTD","Kitchen Additivers",145,165,"Kitchen Additivers",0,6
2526,9556202801446,"good maid diswashingpaste lime 400g","Q  Q TRADING LTD","Home care",115,140,"Home care",0,5
2527,11708312099200,SK000102,,NFD,500,890,NFD,0,2
2528,11708312099300,SK000103,,NFD,650,950,NFD,0,1
2529,11708312099400,SK000104,,NFD,800,1100,NFD,0,2
2530,11708312099900,SK000109,,NFD,400,670,NFD,0,3
2531,11708312100500,SK000115,,NFD,650,1050,NFD,0,5
2532,11708312100600,SK000116,,NFD,650,950,NFD,0,1
2533,11708312100900,SK000119,,NFD,340,530,NFD,0,1
2534,11708312101400,SK000124,,NFD,970,1590,NFD,0,4
2535,11708312101600,SK000126,,NFD,490,750,NFD,0,2
2536,11708312102100,SK000131,,NFD,600,1250,NFD,0,3
2537,11708312102300,SK000133,,NFD,875,1250,NFD,0,1
2538,11708312102400,SK000134,,NFD,1500,2150,NFD,0,5
2539,11708312102500,SK000135,,NFD,950,1450,NFD,0,14
2540,11708312102700,SK000137,,NFD,1270,1750,NFD,0,2
2541,11708312102800,SK000138,,NFD,1450,1900,NFD,0,3
2542,11708312102900,SK000139,,NFD,250,400,NFD,0,6
2543,11708312103000,SK000140,,NFD,540,850,NFD,0,1
2544,11708312103100,SK000141,,NFD,420,690,NFD,0,1
2545,11708312103200,SK000142,,NFD,400,650,NFD,0,25
2546,11708312103300,SK000143,,NFD,420,670,NFD,0,25
2547,11708312103500,SK000145,,NFD,450,690,NFD,0,2
2548,11708312103800,SK000148,,NFD,900,1290,NFD,0,10
2549,11708312103900,SK000149,,NFD,420,670,NFD,0,11
2550,11708312104200,SK000152,,NFD,375,575,NFD,0,1
2551,11708312104300,SK000153,,NFD,850,1200,NFD,0,1
2552,11708312104400,SK000154,,NFD,440,690,NFD,0,5
2553,11708312104500,SK000155,,NFD,410,620,NFD,0,3
2554,11708312104600,SK000156,,NFD,420,630,NFD,0,2
2555,11708312104700,SK000157,,NFD,400,600,NFD,0,5
2556,11708312104800,SK000158,,NFD,400,600,NFD,0,9
2557,11708312104900,SK000159,,NFD,625,875,NFD,0,2
2558,11708312105000,SK000160,,NFD,430,690,NFD,0,1
2559,11708312105100,SK000161,,NFD,490,690,NFD,0,2
2560,11708312105200,SK000162,,NFD,400,630,NFD,0,10
2561,11708312105400,SK000164,,NFD,600,875,NFD,0,8
2562,11708312105600,SK000166,,NFD,800,1100,NFD,0,2
2563,11708312105700,SK000167,,NFD,650,950,NFD,0,3
2564,9557062301176,"mister potato crisps hot &spicy 75g","Q  Q TRADING LTD","Home Made",100,120,"Home Made",0,3
2565,11708312105900,SK000168,,NFD,570,850,NFD,0,1
2566,11708312106000,SK000169,,NFD,250,490,NFD,0,3
2567,846656006603,"pran hot tomato sauce 1kg bottle","Pran Company Ltd","Kitchen Additivers",145,190,"Kitchen Additivers",0,7
2568,11708312106600,SK000173,,NFD,350,550,NFD,0,1
2569,11708312106700,SK000174,,NFD,230,400,NFD,0,1
2570,11708312106900,SK000176,,NFD,170,290,NFD,0,6
2571,5352101007040,"foster clarks custard powder 200g","Q  Q TRADING LTD","Kitchen Additivers",95,115,"Kitchen Additivers",0,3
2572,180119790877,"Dream Grean colour ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,10
2573,11708312107600,SK000179,,NFD,330,550,NFD,0,5
2574,180119790815,"Dream strawberry essence ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,7
2575,11708312107800,SK000180,,NFD,250,390,NFD,0,20
2576,11708312107900,SK000181,,NFD,330,550,NFD,0,9
2577,11708312108400,SK000186,,NFD,120,290,NFD,0,1
2578,11708312108500,SK000187,,NFD,280,450,NFD,0,2
2579,11708312108700,SK000189,,NFD,165,280,NFD,0,4
2580,180119790884,"Dream yellow colour","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,13
2581,11708312108900,SK000190,,NFD,290,490,NFD,0,5
2582,11708312109000,SK000191,,NFD,290,550,NFD,0,4
2583,11708312109200,SK000193,,NFD,270,470,NFD,0,12
2584,8802711128293,"memory rice Flour ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",60,75,"Kitchen Additivers",0,35
2585,8901023004599,"Cinthol cool soap 100gm","Godrej Household Products BD Pvt  L","Personal Care",34,38,"Personal Care",0,10
2586,8901526211760,"Garnier men PowerWhite DA 100gm","Transcom Distribution Company","Personal Care",200,240,"Personal Care",0,2
2587,8901526211753,"Garinier Men PowerWhite 50g",,"Personal Care",120,136,"Personal Care",0,3
2588,11709042110400,"AponJon Aloe Vera Face Wash 50gm",Aponjon,"Personal Care",170,170,"Personal Care",0,21
2589,831730001797,"pran garlic pickle 300gm","Pran Company Ltd","Kitchen Additivers",155,185,"Kitchen Additivers",0,3
2590,846656005637,"pran Kasundi 300gm","Pran Company Ltd","Kitchen Additivers",38,45,"Kitchen Additivers",0,1
2591,831730002411,"pran tamarind sauce 340gm","Pran Company Ltd","Kitchen Additivers",80,100,"Kitchen Additivers",0,1
2592,841165123209,"pluto chocolate gems","Pran Company Ltd","Package Food",10,15,"Package Food",0,3
2593,841165123209,"pluto chocolate gems","Pran Company Ltd","Package Food",10,15,"Package Food",0,32
2594,841165114313,"tiktok biscuit 220gm","Pran Company Ltd","Package Food",40,50,"Package Food",0,3
2595,846656000076,"pran mama strawberry wafer 18g","Pran Company Ltd","Package Food",4.2,5,"Package Food",0,24
2596,8885009979876,"CG Classic pour homme100ml ","Banijjo international","Personal Care",675,810,"Personal Care",0,2
2597,8885009975052,"Cg love elixir christian gautier 80ml ","Banijjo international","Personal Care",640,770,"Personal Care",0,2
2598,8885009975069,"Feminine eaude parfum 80ml ","Banijjo international","Personal Care",640,770,"Personal Care",0,1
2599,8802711125940,"MEMORY BUTER DAL VAJA 200GM","HAIKO CONSUMER PRODUCT","Home Made",30,35,"Home Made",0,9
2600,4902430412971,"PANTENE PRO-V SHAMPO SILKY SMOOOTH CARE 480ML","P And G ","Personal Care",362,415,"Personal Care",0,2
2601,4902430281331,"HEAD&  SHOULDERS COLL MENTHOL 480ML","P And G ","Personal Care",434,499,"Personal Care",0,1
2602,4902430396028,"head & shoulders smoth & silky 170ml","P And G ","Personal Care",170.2,195,"Personal Care",0,2
2603,4902430396028,"head & shoulders smoth & silky 170ml","P And G ","Personal Care",170.2,195,"Personal Care",0,6
2604,11709072113000,"pran jelly drinks  cup ","Pran Company Ltd","Home Made",7.5,10,"Home Made",0,3
2605,846656017128,"choco bean toffe ","Pran Company Ltd","Package Food",30,50,"Package Food",0,11
2606,811122400339,"olmpic choco feast   ","Olympic Industries Limited","Package Food",32,40,"Package Food",0,6
2607,8901396322009,"veet hair removal silk & fresh 50g","Rekit benkezer ltd","Personal Care",145,175,"Personal Care",0,1
2608,754604501035,"herbal soft lotion macadamia nut& milk 275ml ","Banijjo international","Personal Care",270,360,"Personal Care",0,1
2609,703878008207,"essential musk moisturising hand & body lotion 625ml ",,"Kitchen Additivers",310,450,"Kitchen Additivers",0,3
2610,8901526205066,"Garnier skin naturals night cream 40g","RIGS MARKETING","Personal Care",290,332,"Personal Care",0,2
2611,8901526204458,"garnier colar naturals cream 70ml",,"Personal Care",261,295,"Personal Care",0,1
2612,8857701775834,"Yc herbal papaya soap 4 in1 100g","UNION BD CONSUMER LTD","Personal Care",153,180,"Personal Care",0,4
2613,4005900257581,"nivea lemon & oil 250ml","International Distribution Co BD Pvt","Personal Care",271,340,"Personal Care",0,1
2614,6291012244153,"FOGG SPLENDID DEODORENT FOR WOMEN 50ML ","S B DISTRIBUTION","Personal Care",115,160,"Personal Care",0,2
2615,8901207019012,"DABUR AMLA HAIR OIL 275ML","Asian Consumer Care","Personal Care",185,210,"Personal Care",0,4
2616,8901207019012,"DABUR AMLA HAIR OIL 275ML","Asian Consumer Care","Personal Care",185,210,"Personal Care",0,6
2617,89006832,"VATIKA BELI POL 90ML ","Asian Consumer Care","Personal Care",40,50,"Personal Care",0,4
2618,8900090164335,"VEOLA nourish & protect hair cream with lime jasmine &saw pa","Devine corporation Ltd","Personal Care",160,185,"Personal Care",0,2
2619,8900090164311,"VEOLA nourish & protect hair cream with amla almond & alover","Devine corporation Ltd","Personal Care",160,185,"Personal Care",0,3
2620,8900090164311,"VEOLA nourish & protect hair cream with amla almond & alover","Devine corporation Ltd","Personal Care",160,185,"Personal Care",0,8
2621,8906034832414,"VEOLA nourish & protect hair cream with amla lime & neem 140","Devine corporation Ltd","Personal Care",160,185,"Personal Care",0,1
2622,8906034832414,"VEOLA nourish & protect hair cream with amla lime & neem 140","Devine corporation Ltd","Personal Care",160,185,"Personal Care",0,6
2623,8908001158299,"whitetone face powder 50g","S B DISTRIBUTION","Personal Care",103,124,"Personal Care",0,10
2624,8941100500590,"kool ultra glide 400ml ","SQUARE CONSUMER PRODUCTS","Personal Care",192,240,"Personal Care",0,1
2625,8941100500590,"kool ultra glide 400ml ","SQUARE CONSUMER PRODUCTS","Personal Care",192,240,"Personal Care",0,2
2626,11709082117700,"JOHONSONS OLIVE OIL 130ML ","S B DISTRIBUTION","Personal Care",180,210,"Personal Care",0,4
2627,11709092117800,"beautiful and persistent active de oliva olive oil 150ml  ","Mela International","Personal Care",157,220,"Personal Care",0,3
2628,11709092117900,"hi-speedy export quality red mehndi 50g ","hi-speedy ","Personal Care",40,50,"Personal Care",0,7
2629,11709092118100,"Parasot Coconut Oil 350 mL",Aponjon,"Personal Care",173,200,"Personal Care",0,12
2630,11709092118100,"Parasot Coconut Oil 350 mL",Aponjon,"Personal Care",173,200,"Personal Care",0,3
2631,11709092118600,"pran misti doi 60g","Pran Company Ltd","Bevarage And  Tobaco",8,10,"Bevarage And  Tobaco",0,13
2632,11709092118600,"pran misti doi 60g","Pran Company Ltd","Bevarage And  Tobaco",8,10,"Bevarage And  Tobaco",0,43
2633,11709092118700,"Olympic Gold battery","Olympic Industries Limited","Personal Care",10,12,"Personal Care",0,106
2634,11709092118700,"Olympic Gold battery","Olympic Industries Limited","Personal Care",10,12,"Personal Care",0,325
2635,8941155013625,"cocola cook masala noodles 400g","KALLOL LTD ","Package Food",52,65,"Package Food",0,7
2636,859875003049,"Mediplus Ds G Whitening100gm","Anfords bangladesh ltd","Personal Care",70.6,90,"Personal Care",0,2
2637,8901709000419,"Beef Boneless Buffalo 900gm Pack ",,Protein,396,440,Protein,0,6
2638,859875003209,"Mediplus Fluoride gel 100gm","Anfords bangladesh ltd","Personal Care",85,100,"Personal Care",0,4
2639,859875003056,"Mediplus Ds G Whitening 40gm","Anfords bangladesh ltd","Personal Care",40.5,48,"Personal Care",0,1
2640,859875003162,"Mediplus medicare toothbrush ","Anfords bangladesh ltd","Personal Care",63,90,"Personal Care",0,7
